0.0078,0.0117,-1.1388
0.0117,0.0,-1.1232
0.0,0.0,-1.0764
0.0,0.0,-0.9594
0.0,0.0117,-0.7839
0.0078,-0.0039,-0.7215
0.0,0.0078,-0.8424
0.0039,0.0156,-0.9672
0.0,-0.0078,-0.9048
0.0,0.0,-0.9009
0.0039,0.0039,-0.9243
0.0117,0.0039,-0.8775
-0.0039,0.0,-0.8307
0.0039,-0.0039,-0.8307
0.0,0.0039,-0.8697
0.0,-0.0039,-0.9555
0.0039,-0.0039,-1.1622
0.0117,0.0,-1.2675
0.0,-0.0039,-1.131
-0.0039,-0.0039,-1.0647
0.0117,0.0,-1.1193
0.0078,0.0,-1.0686
0.0,0.0039,-1.0452
0.0078,0.0117,-1.0764
0.0195,0.0039,-1.0374
0.0,-0.0039,-1.0803
0.0078,0.0117,-1.0959
-0.0039,0.0,-1.1037
0.0,0.0,-1.1271
0.0039,0.0039,-1.1232
0.0078,0.0039,-1.0686
0.0039,-0.0039,-0.9165
0.0,0.0078,-0.741
0.0,0.0,-0.741
0.0117,0.0,-0.9048
0.0039,0.0039,-0.9438
0.0078,0.0,-0.9009
0.0156,0.0,-0.9048
-0.0039,0.0039,-0.9165
0.0078,0.0117,-0.8814
0.0156,0.0078,-0.8307
0.0156,0.0039,-0.8385
-0.0039,0.0,-0.8697
0.0039,0.0078,-1.0062
0.0117,-0.0039,-1.2051
0.0039,0.0039,-1.2402
0.0078,0.0039,-1.1115
0.0,-0.0039,-1.0725
0.0156,0.0,-1.1193
0.0,-0.0039,-1.0647
0.0,0.0078,-1.0569
0.0156,0.0,-1.0725
0.0039,-0.0039,-1.0608
0.0078,0.0078,-1.092
0.0156,-0.0039,-1.0881
0.0156,0.0,-1.1154
0.0039,-0.0039,-1.1154
0.0078,0.0039,-1.1388
0.0156,-0.0039,-1.1193
0.0039,0.0,-1.0452
0.0039,0.0078,-0.8775
0.0078,0.0078,-0.7254
0.0156,0.0,-0.7722
0.0,0.0039,-0.9282
0.0117,0.0039,-0.9633
0.0,0.0,-0.8853
0.0,0.0078,-0.897
0.0078,0.0078,-0.9243
