0.0624,-0.0702,-1.0374
0.0546,-0.0468,-1.0452
0.0936,-0.0663,-1.0452
0.0546,-0.0897,-1.0452
0.0546,-0.0507,-1.0647
0.0507,-0.0819,-1.0374
0.0663,-0.0546,-1.0374
0.0468,-0.039,-1.0452
0.0663,-0.0663,-1.0452
0.0585,-0.0858,-1.0374
0.0468,-0.0624,-1.0725
0.0546,-0.0741,-1.0218
0.0351,-0.0741,-1.053
0.0741,-0.0429,-1.0491
0.0624,-0.078,-1.0296
0.0234,-0.0819,-1.0569
0.0546,-0.0663,-1.0374
0.0663,-0.078,-1.014
0.0546,-0.0702,-1.0335
0.0585,-0.0624,-1.0179
0.0351,-0.0507,-0.9789
0.0468,-0.0624,-0.9984
0.0741,-0.0741,-1.0101
0.078,-0.0624,-1.0062
0.0468,-0.0507,-1.0062
0.0507,-0.0507,-0.9906
0.0663,-0.0819,-1.0101
0.0507,-0.078,-0.9984
0.078,-0.0585,-1.0218
0.0351,-0.0507,-0.9867
0.0663,-0.078,-1.0218
0.0702,-0.0507,-1.0218
0.0546,-0.0663,-1.0101
0.0429,-0.0507,-1.0023
0.0702,-0.0663,-0.9906
0.0624,-0.0546,-1.0335
0.0585,-0.0663,-1.0335
0.039,-0.0702,-0.9945
0.0351,-0.0663,-1.0218
0.0468,-0.0546,-1.0335
0.0624,-0.0663,-1.053
0.0663,-0.0702,-1.053
0.0546,-0.0741,-1.053
0.0624,-0.039,-1.0413
0.0507,-0.0663,-1.0413
0.0663,-0.0624,-1.0608
0.0468,-0.0624,-1.0374
0.0507,-0.0585,-1.0569
0.0663,-0.0663,-1.0413
0.039,-0.0702,-1.0257
0.0546,-0.0585,-1.053
0.0507,-0.0741,-1.0569
0.0351,-0.0507,-1.0257
0.0507,-0.078,-1.0491
0.0702,-0.0507,-1.0491
0.0546,-0.0741,-1.053
0.0507,-0.0819,-1.0569
0.0546,-0.0741,-1.0491
0.0507,-0.0741,-1.0296
0.0819,-0.0741,-1.0452
0.0624,-0.078,-1.053
0.0546,-0.0663,-1.0374
0.0585,-0.0819,-1.0413
0.0468,-0.0702,-1.0296
0.0351,-0.0819,-1.0452
0.0468,-0.0741,-1.0257
0.0702,-0.0429,-1.0218
0.0429,-0.0663,-1.0101
0.0507,-0.0507,-0.9789
0.0546,-0.0702,-0.9906
0.0546,-0.0624,-1.0179
0.0585,-0.0819,-1.0179
0.0546,-0.078,-1.0179
0.039,-0.0546,-0.9867
0.0351,-0.0702,-0.9945
0.0429,-0.0624,-0.9984
0.0546,-0.078,-1.0257
0.0468,-0.0663,-0.9984
0.0351,-0.0663,-1.0101
0.0507,-0.0741,-1.0101
0.0507,-0.0741,-1.0101
0.0468,-0.078,-1.0296
0.0546,-0.0429,-0.9867
0.0351,-0.0624,-0.9906
0.0546,-0.0702,-1.0257
0.0702,-0.0702,-1.0335
0.0585,-0.0585,-1.0452
0.0429,-0.0546,-1.0179
0.0429,-0.0585,-1.0374
0.0585,-0.0624,-1.0452
0.0507,-0.0702,-1.0296
0.0663,-0.0741,-1.0491
0.0702,-0.0702,-1.0413
0.0585,-0.0624,-1.0452
0.0507,-0.0624,-1.0452
0.0585,-0.0819,-1.0608
0.0468,-0.0975,-1.0647
0.0507,-0.0624,-1.0257
0.0663,-0.0546,-1.0413
0.0546,-0.0702,-1.0413
0.0546,-0.0585,-1.0413
0.0624,-0.0897,-1.0374
0.0819,-0.0546,-1.0725
0.0312,-0.0663,-1.0062
0.0468,-0.0702,-1.053
0.0507,-0.0819,-1.0569
0.0546,-0.0819,-1.0608
0.0507,-0.078,-1.0257
0.0741,-0.0819,-1.0374
0.0624,-0.0663,-1.0647
0.0702,-0.0702,-1.0686
0.0429,-0.0702,-1.0374
0.0429,-0.0468,-1.0257
0.0468,-0.0624,-1.0374
0.0585,-0.078,-1.0452
0.0312,-0.0663,-1.0179
0.0507,-0.0468,-1.0374
0.0429,-0.0702,-1.014
0.0507,-0.0897,-1.0374
0.0741,-0.0585,-1.0101
0.0429,-0.0819,-1.0023
0.0546,-0.0585,-1.0062
0.0468,-0.0507,-0.9867
0.0546,-0.0897,-0.9984
0.0741,-0.078,-1.014
0.0663,-0.0663,-1.014
0.039,-0.0546,-0.9711
0.0507,-0.0624,-0.9984
0.0702,-0.0858,-1.0257
0.0624,-0.0858,-1.0179
0.0429,-0.0468,-1.0296
0.0429,-0.0507,-0.9984
0.039,-0.0624,-0.9906
0.0663,-0.0702,-1.0296
0.0819,-0.0819,-1.0062
0.0429,-0.0624,-0.9945
0.0468,-0.0624,-1.0296
0.0663,-0.0663,-1.0296
0.0663,-0.0702,-1.0413
0.0663,-0.0741,-1.0413
0.0663,-0.0702,-1.0413
0.0429,-0.0663,-1.0491
0.0741,-0.0546,-1.053
0.0546,-0.0585,-1.0413
0.0507,-0.0624,-1.0452
0.0351,-0.0741,-1.0608
0.0585,-0.0741,-1.0452
0.039,-0.0819,-1.0491
0.0546,-0.0624,-1.0452
0.0507,-0.0507,-1.0491
0.0546,-0.0702,-1.014
0.039,-0.078,-1.0491
0.0546,-0.0741,-1.0413
0.0585,-0.0546,-1.0374
0.0585,-0.0741,-1.053
0.0585,-0.0858,-1.0491
0.078,-0.078,-1.0374
0.0507,-0.0858,-1.0647
0.039,-0.078,-1.0686
0.0702,-0.0507,-1.0452
0.0507,-0.0468,-1.0218
0.0546,-0.0741,-1.0452
0.078,-0.0702,-1.0335
0.0624,-0.0819,-1.053
0.0546,-0.0663,-1.0452
0.039,-0.0741,-1.0374
0.0429,-0.0663,-1.0257
0.0702,-0.0819,-1.0218
0.0468,-0.0702,-0.9984
0.0702,-0.0546,-1.0218
0.0468,-0.0624,-1.0023
0.0585,-0.0468,-0.9867
0.0663,-0.0624,-0.9906
0.0468,-0.0702,-1.0101
0.0702,-0.0819,-1.0101
0.0702,-0.0663,-1.0218
0.0429,-0.0663,-1.0062
0.0429,-0.0507,-0.9828
0.0585,-0.078,-1.0062
0.0663,-0.0936,-1.0413
0.0585,-0.0702,-0.9945
0.0312,-0.0702,-0.9984
0.0741,-0.039,-1.0023
0.0624,-0.0897,-1.0296
0.0663,-0.078,-1.0257
0.0468,-0.0819,-1.0218
0.0624,-0.0429,-1.0179
0.0468,-0.0585,-1.0062
0.0663,-0.0663,-1.0413
0.0507,-0.078,-1.0647
0.0468,-0.0897,-1.0608
0.0429,-0.039,-1.0218
0.0507,-0.0741,-1.0374
0.0741,-0.0819,-1.0491
0.0741,-0.0624,-1.0491
0.0468,-0.0585,-1.0296
0.0507,-0.0585,-1.0452
0.0858,-0.0663,-1.0491
0.0546,-0.0702,-1.053
0.0429,-0.0702,-1.0452
0.039,-0.0663,-1.0608
0.0585,-0.0663,-1.0413
0.0624,-0.0663,-1.0413
0.0663,-0.0507,-1.0374
0.0468,-0.0546,-1.0257
0.0624,-0.0624,-1.0491
0.0702,-0.0819,-1.0452
0.0546,-0.0741,-1.0569
0.0624,-0.078,-1.0452
0.039,-0.0819,-1.0569
0.0312,-0.0819,-1.0725
0.0507,-0.0507,-1.0374
0.0585,-0.0624,-1.053
0.0429,-0.078,-1.0374
0.0429,-0.0663,-1.0452
0.0546,-0.0507,-1.0374
0.039,-0.0741,-1.0257
0.0585,-0.0702,-1.0374
0.0585,-0.078,-1.0218
0.0312,-0.0663,-1.0023
0.0546,-0.0702,-1.0218
0.0429,-0.0936,-1.0179
0.0624,-0.0663,-1.0101
0.0624,-0.0663,-0.9906
0.0234,-0.0858,-1.0023
0.078,-0.0273,-1.0062
0.0546,-0.0975,-1.0374
0.0546,-0.0585,-1.0023
0.0585,-0.0585,-1.0062
0.0507,-0.078,-0.9945
0.0507,-0.0858,-1.0218
0.039,-0.0858,-0.9945
0.0468,-0.0858,-1.0296
0.0741,-0.0429,-1.014
0.0273,-0.0585,-0.9711
0.0546,-0.0585,-1.0023
0.0507,-0.0897,-1.0296
0.0741,-0.0624,-1.0335
0.0468,-0.0741,-1.0335
0.0507,-0.0507,-1.0296
0.0585,-0.039,-1.0335
0.0468,-0.0819,-1.0296
0.0819,-0.0702,-1.053
0.0702,-0.0546,-1.0491
0.0429,-0.0663,-1.0374
0.039,-0.0663,-1.0569
0.0624,-0.0585,-1.0452
0.0663,-0.0741,-1.0452
0.0663,-0.078,-1.0413
0.0468,-0.0819,-1.0608
0.0507,-0.0702,-1.0725
0.039,-0.0741,-1.0374
0.0468,-0.0507,-1.0491
0.039,-0.078,-1.0218
0.0429,-0.078,-1.0452
0.0585,-0.0663,-1.0608
0.0741,-0.0663,-1.0374
0.0546,-0.0858,-1.0647
0.0585,-0.0702,-1.0296
0.0546,-0.0702,-1.0491
0.0585,-0.0624,-1.0647
0.0546,-0.0741,-1.0374
0.0468,-0.0858,-1.053
0.0507,-0.0897,-1.0608
0.0429,-0.078,-1.0296
0.039,-0.0819,-1.0452
0.0585,-0.0546,-1.0296
0.0429,-0.0546,-1.0101
0.0312,-0.0858,-1.0374
0.0663,-0.0702,-1.0296
0.0468,-0.078,-1.0296
0.0429,-0.0546,-0.9984
0.0585,-0.0507,-1.0023
0.0468,-0.078,-1.0218
0.0702,-0.078,-1.0179
0.0468,-0.0429,-0.9828
0.0351,-0.0663,-0.9789
0.0663,-0.0624,-1.0023
0.0585,-0.0741,-1.0218
0.0585,-0.0741,-1.0062
0.0468,-0.0819,-1.0023
0.039,-0.0702,-1.0062
0.0429,-0.0819,-1.0062
0.0351,-0.0936,-1.0374
0.0663,-0.0624,-1.0179
0.0507,-0.0585,-1.0023
0.0546,-0.0663,-1.0101
0.0858,-0.0624,-1.0296
0.0507,-0.078,-1.014
0.0351,-0.0936,-1.0374
0.0468,-0.0585,-1.0452
0.0468,-0.0624,-1.0491
0.0624,-0.0546,-1.0569
0.0624,-0.0897,-1.0452
0.0585,-0.078,-1.053
0.0507,-0.078,-1.0569
0.039,-0.0741,-1.0296
0.0507,-0.0624,-1.0647
0.0702,-0.0624,-1.053
0.0624,-0.0468,-1.0296
0.0468,-0.0624,-1.0413
0.078,-0.0585,-1.0413
0.0702,-0.0663,-1.0569
0.0663,-0.0702,-1.092
0.0507,-0.0663,-1.0413
0.0546,-0.0702,-1.0452
0.0429,-0.0702,-1.0452
0.0663,-0.0819,-1.053
0.0507,-0.0507,-1.014
0.0468,-0.0585,-1.0452
0.0585,-0.0741,-1.0452
0.078,-0.0468,-1.0452
0.0429,-0.0507,-1.0335
0.0468,-0.078,-1.0374
0.0546,-0.0624,-1.0413
0.0741,-0.0507,-1.0374
0.0468,-0.0624,-1.0218
0.0546,-0.0624,-1.0335
0.0507,-0.0585,-1.0296
0.0624,-0.039,-1.0179
0.0585,-0.0663,-1.0218
0.0507,-0.0975,-1.0101
0.0507,-0.0936,-1.0179
0.039,-0.0546,-0.9945
0.0468,-0.0741,-0.9945
0.0585,-0.0702,-1.0101
0.0312,-0.0624,-1.0179
0.0429,-0.0351,-0.975
0.039,-0.0585,-0.9945
0.0819,-0.0819,-1.0179
0.0624,-0.0819,-1.0218
0.0429,-0.0546,-0.9906
0.0273,-0.0585,-0.9945
0.0507,-0.0663,-1.0179
0.0663,-0.0819,-1.0296
0.039,-0.0741,-0.9984
0.039,-0.0663,-1.0101
0.0585,-0.039,-1.0101
0.0546,-0.0585,-1.0062
0.0624,-0.0819,-1.0374
0.0624,-0.0741,-1.0491
0.0429,-0.0741,-1.0413
0.0468,-0.0819,-1.0725
0.0507,-0.0624,-1.0335
0.0546,-0.0585,-1.0452
0.0507,-0.0741,-1.053
0.0468,-0.0741,-1.0296
0.0702,-0.0702,-1.0413
0.0702,-0.0507,-1.053
0.0468,-0.0624,-1.0413
0.0546,-0.0663,-1.0452
0.0819,-0.078,-1.0413
0.0585,-0.0819,-1.0608
0.0546,-0.0741,-1.0647
0.0468,-0.078,-1.0491
0.0507,-0.0702,-1.0413
0.0546,-0.0702,-1.0491
0.0585,-0.078,-1.0569
0.0585,-0.0702,-1.0569
0.0546,-0.0624,-1.0452
0.0741,-0.0507,-1.053
0.0507,-0.0819,-1.0374
0.0624,-0.0507,-1.0452
0.0507,-0.0507,-1.0413
0.039,-0.078,-1.0218
0.0546,-0.0663,-1.0413
0.0741,-0.0507,-1.0296
0.0351,-0.0585,-1.0062
0.0507,-0.0546,-1.014
0.0429,-0.078,-1.0179
0.0702,-0.0663,-1.014
0.0546,-0.0546,-0.9906
0.0468,-0.0702,-0.9906
0.0702,-0.0663,-0.9945
0.0507,-0.078,-1.0218
0.0585,-0.0858,-1.0062
0.0507,-0.0741,-1.0179
0.039,-0.0468,-1.0062
0.039,-0.039,-0.9789
0.0546,-0.0819,-1.014
0.0663,-0.0741,-1.0296
0.0468,-0.0741,-1.0023
0.0312,-0.0624,-0.9906
0.0351,-0.0741,-1.0179
0.0468,-0.0858,-1.0608
0.0585,-0.0624,-1.0101
0.0546,-0.0702,-1.0218
0.0468,-0.078,-1.0218
0.0468,-0.0624,-1.0062
0.0468,-0.0819,-1.0608
0.0702,-0.0858,-1.0491
0.0468,-0.0429,-1.0296
0.0468,-0.0663,-1.0335
0.0819,-0.0585,-1.0335
0.0741,-0.0624,-1.0608
0.0507,-0.078,-1.053
0.0546,-0.0585,-1.0452
0.0624,-0.078,-1.0452
0.0546,-0.0936,-1.0608
0.0624,-0.0624,-1.0491
0.039,-0.0819,-1.053
0.0468,-0.078,-1.0569
0.0429,-0.0585,-1.0335
0.0351,-0.0741,-1.0647
0.0546,-0.0624,-1.0296
0.0624,-0.0546,-1.0452
0.0468,-0.0585,-1.0491
0.039,-0.0819,-1.053
0.0507,-0.0507,-1.014
0.0624,-0.0741,-1.0452
0.078,-0.078,-1.0374
0.0585,-0.0858,-1.0608
0.0585,-0.078,-1.0491
0.0468,-0.0858,-1.0413
0.0546,-0.0702,-1.0296
0.039,-0.0468,-1.014
0.0468,-0.078,-1.0179
0.0741,-0.0741,-1.0218
0.0468,-0.0624,-1.0257
0.0429,-0.0624,-0.9945
0.0351,-0.078,-1.0218
0.0546,-0.078,-1.014
0.0429,-0.0663,-1.0257
0.0663,-0.0468,-0.9984
0.0468,-0.0585,-0.9984
0.0507,-0.0702,-1.0023
0.0897,-0.0858,-1.014
0.0663,-0.0546,-1.014
0.0429,-0.0507,-1.0023
0.0546,-0.0624,-0.9984
0.078,-0.0858,-1.014
0.0624,-0.0975,-1.0296
0.0546,-0.0663,-1.0179
0.0351,-0.0507,-0.9945
0.0351,-0.0741,-1.0257
0.0585,-0.0819,-1.0491
0.0546,-0.0702,-1.014
0.0507,-0.0585,-1.0218
0.0546,-0.0468,-1.0296
0.039,-0.0897,-1.0218
0.0585,-0.078,-1.0608
0.0624,-0.0702,-1.0452
0.039,-0.0624,-1.0569
0.0429,-0.0663,-1.053
